20,100,-1,0.8843495845794678,0
20,100,-1,0.9888041019439697,0
40,50,-1,1.4659967422485352,1
160,100,-1,0.8007767200469971,0
160,100,-1,0.7181429862976074,0
80,50,1,0.9025177955627441,0
80,50,1,0.8029236793518066,0
20,200,1,1.1295924186706543,0
80,200,-1,1.002737045288086,0
80,400,1,1.0604183673858643,0
80,400,1,1.0682923793792725,0
80,100,-1,1.1993606090545654,1
80,50,-1,0.8881347179412842,0
20,50,1,0.9829907417297363,0
160,50,-1,0.7340395450592041,0
160,400,-1,0.8359065055847168,0
40,100,-1,0.8961620330810547,0
160,50,1,0.767693281173706,0
40,50,-1,0.8004837036132812,0
160,400,1,0.8512170314788818,0
20,50,-1,0.9540398120880127,0
40,400,1,1.1768300533294678,0
20,200,-1,1.099724292755127,0
40,50,1,0.9675390720367432,0
80,200,1,0.9682512283325195,0
20,100,-1,1.135303020477295,0
40,50,-1,0.9341964721679688,0
40,200,1,1.0667791366577148,0
40,100,-1,1.01055908203125,0
40,100,-1,1.0900893211364746,0
160,400,1,0.8686485290527344,0
160,400,-1,1.0008883476257324,0
160,100,1,0.8159887790679932,0
40,50,-1,0.9499521255493164,0
80,100,-1,0.8672130107879639,0
20,400,1,1.6026525497436523,1
160,50,1,0.9005770683288574,0
160,100,1,0.9517130851745605,0
160,200,-1,0.9061946868896484,0
40,50,1,1.118596076965332,1
20,100,1,1.0708601474761963,0
80,50,1,0.7045516967773438,0
80,200,1,1.03269624710083,0
20,400,-1,1.3159921169281006,0
20,50,1,1.2213292121887207,0
20,100,-1,1.1202900409698486,0
160,100,-1,0.7848386764526367,0
160,100,-1,0.700836181640625,0
160,400,-1,1.0843384265899658,0
160,400,1,0.8683881759643555,0
160,50,1,0.7002654075622559,0
80,50,1,0.7828261852264404,0
20,200,-1,1.1853699684143066,0
40,200,-1,0.953092098236084,0
40,400,1,1.3817121982574463,0
20,200,1,2.5060057640075684,0
20,400,1,1.2340037822723389,0
40,200,-1,1.2517852783203125,1
20,100,-1,1.2688713073730469,0
160,100,-1,0.7705795764923096,0
40,200,-1,1.1175994873046875,0
160,100,1,0.8358030319213867,0
160,50,1,0.6954731941223145,0
40,50,1,0.9514811038970947,0
40,400,-1,1.3802356719970703,0
80,400,-1,1.3352530002593994,1
160,200,1,1.0009956359863281,0
80,200,1,1.083972692489624,0
20,50,1,1.001007080078125,0
80,100,-1,1.189093828201294,1
160,100,-1,0.8840911388397217,0
40,400,1,1.2701058387756348,0
40,400,1,1.2185330390930176,0
80,100,1,0.8210721015930176,0
80,100,1,0.7181203365325928,0
80,100,-1,0.8339242935180664,0
20,400,1,1.277876853942871,0
40,400,1,1.2331421375274658,0
80,200,-1,1.6150546073913574,1
40,400,-1,1.3019604682922363,0
40,400,1,1.2191176414489746,0
40,50,1,0.9656991958618164,0
160,200,1,1708399137.4846864,0
20,200,1,1.2243294715881348,0
160,400,1,1.05269455909729,0
80,100,-1,1.1029441356658936,1
80,100,-1,0.8343081474304199,0
20,50,-1,1.2062201499938965,1
160,100,-1,1708399148.7624965,0
160,400,1,1.1179475784301758,0
160,200,1,0.760225772857666,0
20,50,1,1.0855481624603271,0
80,400,-1,1.1637659072875977,0
80,200,1,0.8666729927062988,0
160,400,-1,0.9682416915893555,0
80,400,1,0.940960168838501,0
80,100,1,0.8697366714477539,0
40,50,1,0.8183572292327881,0
80,200,-1,0.9507238864898682,0
160,400,1,0.9822332859039307,0
160,200,-1,0.8178434371948242,0
20,50,-1,1.4031691551208496,0
80,400,1,1.0534350872039795,0
160,100,-1,0.8176863193511963,0
80,100,-1,0.8996918201446533,0
20,50,1,1.0711126327514648,0
40,200,1,1.03183913230896,0
160,50,-1,0.8197677135467529,0
80,50,1,0.8700902462005615,0
160,400,1,0.8836545944213867,0
20,400,-1,1.2040517330169678,0
160,200,1,0.9240298271179199,0
160,200,1,4.394099712371826,0
20,400,1,1.6774799823760986,0
40,400,-1,1.1449637413024902,0
80,50,1,0.8514432907104492,0
20,200,-1,1.5039212703704834,0
20,400,1,1.8730216026306152,0
40,200,1,1.2183053493499756,0
160,400,1,1.2336602210998535,0
40,100,-1,0.9663538932800293,0
20,200,1,1.5517663955688477,1
80,100,-1,1.097856044769287,0
20,400,-1,1.3200418949127197,0
40,200,-1,1.071652889251709,0
40,50,1,0.9510834217071533,0
20,50,1,1.0669589042663574,0
20,50,-1,1.251417875289917,0
80,50,-1,1.0183463096618652,0
160,200,1,0.8028934001922607,0
160,200,1,0.9003582000732422,0
160,400,-1,1.0395162105560303,0
80,400,1,1.4338796138763428,0
20,50,1,1.026338815689087,0
80,400,-1,1.2338693141937256,0
20,200,-1,1.2167913913726807,0
80,50,-1,0.8208568096160889,0
20,50,1,1.143333911895752,0
20,50,-1,1.3715245723724365,0
80,50,1,0.8008933067321777,0
20,100,1,1.0022294521331787,0
40,400,1,1.4350240230560303,0
80,400,1,1.1007676124572754,0
20,400,-1,1.6192941665649414,0
80,400,1,1.1859261989593506,0
80,200,1,1.0192890167236328,0
40,200,1,1.0028173923492432,0
160,200,-1,0.9007446765899658,0
20,100,-1,1.1677441596984863,0
80,200,1,1.0108635425567627,0
80,200,-1,1.2049226760864258,0
80,100,-1,0.8839700222015381,0
160,200,-1,1.2290620803833008,1
160,50,1,0.8012197017669678,0
160,400,-1,0.8675179481506348,0
20,200,1,1.2511465549468994,0
80,400,-1,1.0496363639831543,0
40,400,1,1.2548134326934814,0
80,400,-1,0.9931645393371582,0
40,400,1,1.118424892425537,0
160,400,-1,0.9486041069030762,0
80,200,-1,0.9726126194000244,0
40,50,-1,1.0076351165771484,0
20,200,1,1.1846897602081299,0
40,400,-1,1.2500298023223877,0
40,400,1,1.2289354801177979,0
160,100,1,0.7832882404327393,0
20,100,-1,1.101952075958252,0
160,400,1,0.8659915924072266,0
80,50,1,0.8507955074310303,0
40,50,1,0.8033602237701416,0
20,100,1,1.0838720798492432,0
40,100,-1,1.087803840637207,0
20,400,-1,1.234046459197998,0
80,200,-1,0.9176273345947266,0
160,50,-1,2.987672805786133,0
80,400,1,2.3586082458496094,0
20,50,-1,1.0532143115997314,0
160,400,-1,1.0663478374481201,0
80,100,1,1.133288860321045,1
160,50,1,0.7510008811950684,0
40,400,-1,1.2149605751037598,0
80,50,1,1.6181282997131348,0
40,100,1,0.8674066066741943,0
20,400,-1,1.70792555809021,0
20,400,1,1.3513212203979492,0
40,100,-1,1.0843422412872314,0
80,50,-1,0.7829198837280273,0
80,100,1,0.7939424514770508,0
160,400,1,1.052145004272461,0
20,400,-1,1.3339052200317383,0
160,400,1,0.9167275428771973,0
80,400,1,1.0005040168762207,0
40,100,-1,1.117325782775879,0
40,200,1,1.0333893299102783,0
80,200,1,1.231760025024414,0
20,200,-1,1.1082923412322998,0
80,200,1,0.9170565605163574,0
80,400,1,1.0416574478149414,0
80,200,1,0.940255880355835,0
20,100,-1,1.0840468406677246,0
40,200,-1,1.0338857173919678,0
80,400,-1,0.9352219104766846,0
80,400,-1,0.96555495262146,0
20,200,1,1.0453267097473145,0
160,400,1,0.8903448581695557,0
40,100,1,0.8165085315704346,0
160,100,-1,0.7587871551513672,0
20,100,1,0.983361005783081,0
40,50,1,0.8519785404205322,0
80,100,1,0.9164144992828369,0
80,400,-1,1.0181829929351807,0
40,400,1,1.3900973796844482,1
80,400,1,1.032890796661377,0
20,200,1,1.0343608856201172,0
80,100,-1,1.1569397449493408,1
20,100,1,1.3374371528625488,1
20,400,-1,1.1912071704864502,0
160,100,1,0.7683625221252441,0
160,50,-1,0.7050056457519531,0
40,50,-1,1.0343539714813232,0
40,200,-1,1.0521862506866455,0
20,400,-1,1.3209331035614014,0
40,100,-1,0.9928700923919678,0
20,200,-1,1.0412523746490479,0
20,200,1,1.0685842037200928,0
80,400,1,1.0374507904052734,0
20,100,-1,0.9995863437652588,0
20,100,1,1.0954194068908691,0
80,200,-1,1.053462028503418,0
80,50,1,0.7671434879302979,0
80,400,1,1.178312063217163,0
40,200,1,0.9286258220672607,0
80,100,1,0.8685948848724365,0
40,200,-1,1.367671012878418,0
40,100,1,0.9290721416473389,0
80,400,-1,1.2779600620269775,0
160,50,1,0.7721693515777588,0
160,200,1,1.0836493968963623,0
40,100,-1,1.034266710281372,0
160,200,1,0.8799285888671875,0
40,100,1,1.1077349185943604,0
40,200,-1,1.1351590156555176,0
20,100,1,1.1248462200164795,0
20,100,1,1708399666.4267638,0
40,400,-1,1.3698067665100098,0
160,50,-1,0.7185754776000977,0
160,200,-1,0.9956681728363037,0
160,200,-1,0.7405109405517578,0
40,50,-1,1.20115065574646,0
20,400,-1,1.5451667308807373,0
80,50,1,0.8250954151153564,0
160,50,1,0.7632858753204346,0
20,100,-1,1.082676887512207,0
40,50,1,0.934654951095581,0
160,100,1,0.7172307968139648,0
40,100,1,0.9841067790985107,0
20,200,1,1.1025197505950928,0
40,200,-1,1.3345050811767578,0
20,100,1,1.032801866531372,0
20,400,1,1.4678468704223633,0
40,50,1,1.0366461277008057,0
40,200,-1,1.0341038703918457,0
160,50,1,1.365288496017456,1
80,50,-1,0.9151792526245117,0
40,200,1,1.1479804515838623,0
160,400,-1,0.9346761703491211,0
80,400,1,0.9850418567657471,0
20,400,1,1.480154275894165,0
20,50,1,1.1182353496551514,0
80,100,-1,0.8847661018371582,0
160,100,-1,0.8051214218139648,0
40,400,-1,1.1562576293945312,0
40,50,-1,0.8653140068054199,0
40,50,1,0.8477616310119629,0
40,200,1,1.0679914951324463,0
80,50,1,0.8004798889160156,0
40,400,-1,1.2184045314788818,0
20,50,-1,1.8348722457885742,1
40,100,-1,0.8385403156280518,0
80,400,1,1.1850714683532715,0
40,400,1,1.7851264476776123,0
40,400,-1,1.1843416690826416,0
20,400,1,1.6827263832092285,0
160,50,1,0.8102848529815674,0
40,200,-1,1.1689033508300781,0
160,100,1,0.7309684753417969,0
160,200,-1,0.8173608779907227,0
40,200,-1,1.0683693885803223,0
40,200,1,1.17138671875,0
160,200,-1,0.8827316761016846,0
40,100,-1,1.0509867668151855,0
160,400,-1,0.9259543418884277,0
80,200,1,0.9510283470153809,0
160,200,1,0.8010854721069336,0
40,400,-1,1.0653486251831055,0
160,50,1,0.8173203468322754,0
20,100,1,0.9010965824127197,0
40,100,1,1.001796007156372,0
40,200,-1,1.2183687686920166,0
40,50,-1,0.8229081630706787,0
80,200,-1,0.8674652576446533,0
40,50,-1,0.8021271228790283,0
80,100,-1,0.7341868877410889,0
160,50,-1,0.6676192283630371,0
40,200,-1,0.9517385959625244,0
40,200,1,1.534557580947876,0
80,200,-1,1.1510603427886963,0
20,100,1,1.0865755081176758,0
160,50,1,0.8679687976837158,0
20,400,-1,1.6984517574310303,1
20,100,1,1.1342411041259766,0
160,200,1,0.8732995986938477,0
80,400,-1,1.15230131149292,0
160,400,1,1.0328855514526367,0
40,50,-1,0.8055057525634766,0
40,100,1,1.0529305934906006,0
20,100,1,1.0004870891571045,0
20,200,-1,1.2160522937774658,0
